postUrl,snapshotType,sharesCount,viewDelta,isFirstSeen,postId,videoPlayCount,firstSeenAt,platform,isProductPost,是否监控,playDelta,commentDelta,postKey,likesCount,shareDelta,commentsCount,capturedAt,红人名称,runId,likeDelta,videoViewCount
https://www.instagram.com/p/DZxwkAYIPQ9/,new,0,588,是,3923130330954921021,2600,1782056232944,instagramreels,是,是,2600,1,instagramreels_3923130330954921021,-1,0,1,1782056232944,jusonninja,local_discovery_1782052764358,-1,588
https://www.instagram.com/p/DZxPkYXqSIh/,new,0,4096,是,3922985221182005793,8638,1782056367553,instagramreels,是,是,8638,6,instagramreels_3922985221182005793,248,0,6,1782056367553,small.vroom,local_discovery_1782052764358,248,4096
https://www.instagram.com/p/DZlGLtGqO8t/,new,0,30649,是,3919566243319312173,46301,1782056367553,instagramreels,是,是,46301,29,instagramreels_3919566243319312173,1567,0,29,1782056367553,small.vroom,local_discovery_1782052764358,1567,30649
https://www.instagram.com/p/DZiDDZHRMhz/,new,0,5178,是,3918708053029210227,20572,1782056434092,instagramreels,是,是,20572,115,instagramreels_3918708053029210227,713,0,115,1782056434092,bikerboyshawn__,local_discovery_1782052764358,713,5178
https://www.tiktok.com/@ltouns006/video/7652671806171614496,new,218,32200,是,7652671806171614496,32200,1782056520279,tiktok,是,是,32200,87,tiktok_7652671806171614496,2218,218,87,1782056520279,ltouns006,local_discovery_1782056507306,2218,32200
https://www.tiktok.com/@scootediz/video/7651182319520288022,new,22,3053,是,7651182319520288022,3053,1782056576494,tiktok,是,是,3053,9,tiktok_7651182319520288022,132,22,9,1782056576494,scootediz,local_discovery_1782056507306,132,3053
https://www.tiktok.com/@scootediz/video/7650923716003630358,new,39,13200,是,7650923716003630358,13200,1782056576494,tiktok,是,是,13200,19,tiktok_7650923716003630358,626,39,19,1782056576494,scootediz,local_discovery_1782056507306,626,13200
https://www.tiktok.com/@dmvtalalala/video/7651777576871988510,new,43,7192,是,7651777576871988510,7192,1782056625222,tiktok,是,是,7192,17,tiktok_7651777576871988510,270,43,17,1782056625222,dmvtalalala,local_discovery_1782056507306,270,7192
https://www.tiktok.com/@bikingwtheo/video/7651998530986364191,new,9,6272,是,7651998530986364191,6272,1782056645561,tiktok,是,是,6272,28,tiktok_7651998530986364191,191,9,28,1782056645561,bikingwtheo,local_discovery_1782056507306,191,6272
https://www.tiktok.com/@owen.monroe/video/7653229418059402510,new,0,1382,是,7653229418059402510,1382,1782056728381,tiktok,是,是,1382,5,tiktok_7653229418059402510,76,0,5,1782056728381,owen.monroe,local_discovery_1782056507306,76,1382
https://www.tiktok.com/@owen.monroe/video/7652851345749232910,new,1,1105,是,7652851345749232910,1105,1782056728382,tiktok,是,是,1105,3,tiktok_7652851345749232910,71,1,3,1782056728382,owen.monroe,local_discovery_1782056507306,71,1105
https://www.tiktok.com/@owen.monroe/video/7652488801394232590,new,0,6998,是,7652488801394232590,6998,1782056728382,tiktok,是,是,6998,3,tiktok_7652488801394232590,270,0,3,1782056728382,owen.monroe,local_discovery_1782056507306,270,6998
https://www.tiktok.com/@owen.monroe/video/7652132574545923341,new,2,1261,是,7652132574545923341,1261,1782056728382,tiktok,是,是,1261,4,tiktok_7652132574545923341,76,2,4,1782056728382,owen.monroe,local_discovery_1782056507306,76,1261
https://www.tiktok.com/@owen.monroe/video/7651774087110397198,new,0,618,是,7651774087110397198,618,1782056728382,tiktok,是,是,618,1,tiktok_7651774087110397198,20,0,1,1782056728382,owen.monroe,local_discovery_1782056507306,20,618
https://www.tiktok.com/@volturban/video/7652210966796455190,new,75,41400,是,7652210966796455190,41400,1782056747725,tiktok,是,是,41400,187,tiktok_7652210966796455190,1078,75,187,1782056747725,volturban,local_discovery_1782056507306,1078,41400
https://www.tiktok.com/@volturban/video/7651069443006663958,new,17,13300,是,7651069443006663958,13300,1782056747725,tiktok,是,是,13300,127,tiktok_7651069443006663958,370,17,127,1782056747725,volturban,local_discovery_1782056507306,370,13300
https://www.tiktok.com/@estensei/video/7652739243869048086,new,1,3292,是,7652739243869048086,3292,1782056840841,tiktok,是,是,3292,10,tiktok_7652739243869048086,147,1,10,1782056840841,estensei,local_discovery_1782056507306,147,3292
https://www.tiktok.com/@estensei/video/7652351325803515158,new,7,6433,是,7652351325803515158,6433,1782056840841,tiktok,是,是,6433,37,tiktok_7652351325803515158,359,7,37,1782056840841,estensei,local_discovery_1782056507306,359,6433
https://www.tiktok.com/@estensei/video/7652018914968309015,new,9,4824,是,7652018914968309015,4824,1782056840841,tiktok,是,是,4824,13,tiktok_7652018914968309015,132,9,13,1782056840841,estensei,local_discovery_1782056507306,132,4824
https://www.tiktok.com/@ulbyunxi/video/7652552751729397013,new,37,18800,是,7652552751729397013,18800,1782056951503,tiktok,是,是,18800,41,tiktok_7652552751729397013,1382,37,41,1782056951503,ulbyunxi,local_discovery_1782056507306,1382,18800
https://www.tiktok.com/@x2.acee/video/7651708733579463949,new,5,3009,是,7651708733579463949,3009,1782057068475,tiktok,是,是,3009,11,tiktok_7651708733579463949,71,5,11,1782057068475,x2.acee,local_discovery_1782056507306,71,3009
https://www.tiktok.com/@mx4grant/video/7652445442290044191,new,5,2114,是,7652445442290044191,2114,1782057097043,tiktok,是,是,2114,22,tiktok_7652445442290044191,118,5,22,1782057097043,mx4grant,local_discovery_1782056507306,118,2114
https://www.tiktok.com/@mx4grant/video/7651760074880306463,new,6,2505,是,7651760074880306463,2505,1782057097043,tiktok,是,是,2505,12,tiktok_7651760074880306463,126,6,12,1782057097043,mx4grant,local_discovery_1782056507306,126,2505
https://www.tiktok.com/@mama___tried/video/7653062023105760526,new,5,9813,是,7653062023105760526,9813,1782057108420,tiktok,是,是,9813,18,tiktok_7653062023105760526,133,5,18,1782057108420,mama___tried,local_discovery_1782056507306,133,9813
https://www.tiktok.com/@freego.judah/video/7653213797963910430,new,9,2699,是,7653213797963910430,2699,1782057242390,tiktok,是,是,2699,7,tiktok_7653213797963910430,115,9,7,1782057242390,freego.judah,local_discovery_1782056507306,115,2699
https://www.tiktok.com/@freego.judah/video/7652886483417812238,new,6,1390,是,7652886483417812238,1390,1782057242390,tiktok,是,是,1390,90,tiktok_7652886483417812238,132,6,90,1782057242390,freego.judah,local_discovery_1782056507306,132,1390
https://www.tiktok.com/@freego.judah/video/7652482545182870798,new,5,3979,是,7652482545182870798,3979,1782057242390,tiktok,是,是,3979,3,tiktok_7652482545182870798,110,5,3,1782057242390,freego.judah,local_discovery_1782056507306,110,3979
https://www.tiktok.com/@freego.judah/video/7652091839691885855,new,4,1444,是,7652091839691885855,1444,1782057242390,tiktok,是,是,1444,4,tiktok_7652091839691885855,51,4,4,1782057242390,freego.judah,local_discovery_1782056507306,51,1444
https://www.tiktok.com/@freego.judah/video/7652044249034231053,new,12,9889,是,7652044249034231053,9889,1782057242390,tiktok,是,是,9889,10,tiktok_7652044249034231053,241,12,10,1782057242390,freego.judah,local_discovery_1782056507306,241,9889
https://www.tiktok.com/@freego.judah/video/7651344577965722911,new,1,2491,是,7651344577965722911,2491,1782057242390,tiktok,是,是,2491,7,tiktok_7651344577965722911,63,1,7,1782057242390,freego.judah,local_discovery_1782056507306,63,2491
https://www.tiktok.com/@freego.judah/video/7651705727513333005,new,0,945,是,7651705727513333005,945,1782057242390,tiktok,是,是,945,7,tiktok_7651705727513333005,38,0,7,1782057242390,freego.judah,local_discovery_1782056507306,38,945
https://www.tiktok.com/@865bikes/video/7652828187352763678,new,0,688,是,7652828187352763678,688,1782057288843,tiktok,是,是,688,6,tiktok_7652828187352763678,19,0,6,1782057288843,865bikes,local_discovery_1782056507306,19,688
https://www.tiktok.com/@865bikes/video/7652483575358573855,new,0,995,是,7652483575358573855,995,1782057288843,tiktok,是,是,995,2,tiktok_7652483575358573855,20,0,2,1782057288843,865bikes,local_discovery_1782056507306,20,995
https://www.tiktok.com/@mw.59/video/7652937723791035661,new,2,893,是,7652937723791035661,893,1782057314938,tiktok,是,是,893,2,tiktok_7652937723791035661,78,2,2,1782057314938,mw.59,local_discovery_1782056507306,78,893
https://www.tiktok.com/@clean_m6/video/7652147269931633950,new,2,1277,是,7652147269931633950,1277,1782057334928,tiktok,是,是,1277,3,tiktok_7652147269931633950,48,2,3,1782057334928,clean_m6,local_discovery_1782056507306,48,1277
https://www.tiktok.com/@marz.ku/video/7652440605628353814,new,0,1443,是,7652440605628353814,1443,1782057358310,tiktok,是,是,1443,0,tiktok_7652440605628353814,69,0,0,1782057358310,marz.ku,local_discovery_1782056507306,69,1443
https://www.tiktok.com/@marz.ku/video/7652437610069036290,new,1,1265,是,7652437610069036290,1265,1782057358310,tiktok,是,是,1265,0,tiktok_7652437610069036290,46,1,0,1782057358310,marz.ku,local_discovery_1782056507306,46,1265
https://www.tiktok.com/@marz.ku/video/7651886074733677846,new,6,3562,是,7651886074733677846,3562,1782057358310,tiktok,是,是,3562,4,tiktok_7651886074733677846,401,6,4,1782057358310,marz.ku,local_discovery_1782056507306,401,3562
https://www.tiktok.com/@marz.ku/video/7651343482950257942,new,0,623,是,7651343482950257942,623,1782057358310,tiktok,是,是,623,1,tiktok_7651343482950257942,24,0,1,1782057358310,marz.ku,local_discovery_1782056507306,24,623
https://www.tiktok.com/@voltagerider/video/7653139916330781974,new,7,15700,是,7653139916330781974,15700,1782057413828,tiktok,是,是,15700,25,tiktok_7653139916330781974,794,7,25,1782057413828,voltagerider,local_discovery_1782056507306,794,15700
https://www.tiktok.com/@voltagerider/video/7652758663232294166,new,2,12200,是,7652758663232294166,12200,1782057413828,tiktok,是,是,12200,4,tiktok_7652758663232294166,614,2,4,1782057413828,voltagerider,local_discovery_1782056507306,614,12200
https://www.tiktok.com/@voltagerider/video/7652746104198434070,new,4,9072,是,7652746104198434070,9072,1782057413828,tiktok,是,是,9072,21,tiktok_7652746104198434070,250,4,21,1782057413828,voltagerider,local_discovery_1782056507306,250,9072
https://www.tiktok.com/@voltagerider/video/7652456212008668438,new,9,13600,是,7652456212008668438,13600,1782057413828,tiktok,是,是,13600,35,tiktok_7652456212008668438,662,9,35,1782057413828,voltagerider,local_discovery_1782056507306,662,13600
https://www.tiktok.com/@ridstarlaw/video/7653494005501676813,new,1,1169,是,7653494005501676813,1169,1782057504026,tiktok,是,是,1169,4,tiktok_7653494005501676813,35,1,4,1782057504026,ridstarlaw,local_discovery_1782056507306,35,1169
https://www.tiktok.com/@ridstarlaw/video/7653184836034759950,new,39,3458,是,7653184836034759950,3458,1782057504026,tiktok,是,是,3458,124,tiktok_7653184836034759950,255,39,124,1782057504026,ridstarlaw,local_discovery_1782056507306,255,3458
https://www.tiktok.com/@ridstarlaw/video/7652849016601857293,new,10,3057,是,7652849016601857293,3057,1782057504026,tiktok,是,是,3057,7,tiktok_7652849016601857293,87,10,7,1782057504026,ridstarlaw,local_discovery_1782056507306,87,3057
https://www.tiktok.com/@bbybippinnn/video/7652843477901905166,new,22,8203,是,7652843477901905166,8203,1782057564092,tiktok,是,是,8203,15,tiktok_7652843477901905166,212,22,15,1782057564092,bbybippinnn,local_discovery_1782056507306,212,8203
https://www.tiktok.com/@tr.rider06/video/7652013721404919073,new,10,2108,是,7652013721404919073,2108,1782057606685,tiktok,是,是,2108,4,tiktok_7652013721404919073,125,10,4,1782057606685,tr.rider06,local_discovery_1782056507306,125,2108
https://www.tiktok.com/@izzyhustles/video/7652790786869710094,new,2,709,是,7652790786869710094,709,1782057630621,tiktok,是,是,709,1,tiktok_7652790786869710094,53,2,1,1782057630621,izzyhustles,local_discovery_1782056507306,53,709
https://www.tiktok.com/@izzyhustles/video/7652602227718229261,new,0,1899,是,7652602227718229261,1899,1782057630621,tiktok,是,是,1899,2,tiktok_7652602227718229261,83,0,2,1782057630621,izzyhustles,local_discovery_1782056507306,83,1899
https://www.tiktok.com/@izzyhustles/video/7652563977007893773,new,0,2922,是,7652563977007893773,2922,1782057630621,tiktok,是,是,2922,10,tiktok_7652563977007893773,91,0,10,1782057630621,izzyhustles,local_discovery_1782056507306,91,2922
https://www.tiktok.com/@tmodzzz/video/7651648806206983437,new,3,1324,是,7651648806206983437,1324,1782057663625,tiktok,是,是,1324,3,tiktok_7651648806206983437,78,3,3,1782057663625,tmodzzz,local_discovery_1782056507306,78,1324
https://www.tiktok.com/@andibaldi2/video/7651287022451035415,new,0,2185,是,7651287022451035415,2185,1782057691547,tiktok,是,是,2185,0,tiktok_7651287022451035415,39,0,0,1782057691547,andibaldi2,local_discovery_1782056507306,39,2185
https://www.tiktok.com/@andibaldi2/video/7651268580490693910,new,1,2814,是,7651268580490693910,2814,1782057691547,tiktok,是,是,2814,2,tiktok_7651268580490693910,46,1,2,1782057691547,andibaldi2,local_discovery_1782056507306,46,2814
https://www.tiktok.com/@rezyx790/video/7653444285265874208,new,51,15500,是,7653444285265874208,15500,1782057733873,tiktok,是,是,15500,70,tiktok_7653444285265874208,616,51,70,1782057733873,rezyx790,local_discovery_1782056507306,616,15500
https://www.tiktok.com/@chrisscootz/video/7652849880137846038,new,3,985,是,7652849880137846038,985,1782057741946,tiktok,是,是,985,12,tiktok_7652849880137846038,94,3,12,1782057741946,chrisscootz,local_discovery_1782056507306,94,985
https://www.tiktok.com/@chrisscootz/video/7652047266148027670,new,2,602,是,7652047266148027670,602,1782057741946,tiktok,是,是,602,3,tiktok_7652047266148027670,55,2,3,1782057741946,chrisscootz,local_discovery_1782056507306,55,602
https://www.tiktok.com/@onewaygooey_/video/7651072464931261727,new,3,1087,是,7651072464931261727,1087,1782057846897,tiktok,是,是,1087,1,tiktok_7651072464931261727,43,3,1,1782057846897,onewaygooey_,local_discovery_1782056507306,43,1087
https://www.tiktok.com/@danridezz/video/7652712541034007841,new,53,13000,是,7652712541034007841,13000,1782058065115,tiktok,是,是,13000,40,tiktok_7652712541034007841,719,53,40,1782058065115,danridezz,local_discovery_1782056507306,719,13000
https://www.tiktok.com/@mk.ridezz/video/7653205474120092936,new,54,11900,是,7653205474120092936,11900,1782058088878,tiktok,是,是,11900,53,tiktok_7653205474120092936,501,54,53,1782058088878,mk.ridezz,local_discovery_1782056507306,501,11900
https://www.tiktok.com/@mk.ridezz/video/7652081868094967058,new,11,7752,是,7652081868094967058,7752,1782058088878,tiktok,是,是,7752,25,tiktok_7652081868094967058,346,11,25,1782058088878,mk.ridezz,local_discovery_1782056507306,346,7752
https://www.tiktok.com/@laaguepe/video/7653058350426492193,new,17,5652,是,7653058350426492193,5652,1782058163294,tiktok,是,是,5652,15,tiktok_7653058350426492193,450,17,15,1782058163294,laaguepe,local_discovery_1782056507306,450,5652
https://www.tiktok.com/@laaguepe/video/7652296718817430817,new,1,2790,是,7652296718817430817,2790,1782058163294,tiktok,是,是,2790,8,tiktok_7652296718817430817,139,1,8,1782058163294,laaguepe,local_discovery_1782056507306,139,2790
https://www.tiktok.com/@68v_ebikes/video/7651821759510990094,new,10,14600,是,7651821759510990094,14600,1782058295498,tiktok,是,是,14600,8,tiktok_7651821759510990094,123,10,8,1782058295498,68v_ebikes,local_discovery_1782056507306,123,14600
https://www.tiktok.com/@danielescooter/video/7652875865335909664,new,15,4741,是,7652875865335909664,4741,1782085145645,tiktok,是,是,4741,10,tiktok_7652875865335909664,303,15,10,1782085145645,danielescooter,local_discovery_1782085138756,303,4741
https://www.tiktok.com/@surron.ryan/video/7652487543283338527,new,0,1308,是,7652487543283338527,1308,1782085455631,tiktok,是,是,1308,3,tiktok_7652487543283338527,93,0,3,1782085455631,surron.ryan,local_discovery_1782085184164,93,1308
https://www.tiktok.com/@c.fialcovschi/video/7653377505809681686,new,5,10700,是,7653377505809681686,10700,1782085567796,tiktok,是,是,10700,16,tiktok_7653377505809681686,216,5,16,1782085567796,c.fialcovschi,local_discovery_1782085184164,216,10700
https://www.tiktok.com/@c.fialcovschi/video/7653079760741862678,new,13,11100,是,7653079760741862678,11100,1782085567796,tiktok,是,是,11100,16,tiktok_7653079760741862678,248,13,16,1782085567796,c.fialcovschi,local_discovery_1782085184164,248,11100
https://www.tiktok.com/@c.fialcovschi/video/7652686501859380502,new,3,8318,是,7652686501859380502,8318,1782085567796,tiktok,是,是,8318,6,tiktok_7652686501859380502,154,3,6,1782085567796,c.fialcovschi,local_discovery_1782085184164,154,8318
https://www.tiktok.com/@c.fialcovschi/video/7652361383656328470,new,7,14600,是,7652361383656328470,14600,1782085567796,tiktok,是,是,14600,16,tiktok_7652361383656328470,260,7,16,1782085567796,c.fialcovschi,local_discovery_1782085184164,260,14600
https://www.tiktok.com/@c.fialcovschi/video/7651995039727504662,new,13,10800,是,7651995039727504662,10800,1782085567796,tiktok,是,是,10800,12,tiktok_7651995039727504662,245,13,12,1782085567796,c.fialcovschi,local_discovery_1782085184164,245,10800
https://www.tiktok.com/@c.fialcovschi/video/7651611186361847062,new,13,15800,是,7651611186361847062,15800,1782085567796,tiktok,是,是,15800,35,tiktok_7651611186361847062,493,13,35,1782085567796,c.fialcovschi,local_discovery_1782085184164,493,15800
https://www.tiktok.com/@c.fialcovschi/video/7651567201396247830,new,35,40600,是,7651567201396247830,40600,1782085567796,tiktok,是,是,40600,28,tiktok_7651567201396247830,1350,35,28,1782085567796,c.fialcovschi,local_discovery_1782085184164,1350,40600
https://www.tiktok.com/@c.fialcovschi/video/7651215588509076739,new,5,11800,是,7651215588509076739,11800,1782085567796,tiktok,是,是,11800,29,tiktok_7651215588509076739,224,5,29,1782085567796,c.fialcovschi,local_discovery_1782085184164,224,11800
https://www.tiktok.com/@c.fialcovschi/video/7651158459710197014,new,355,183000,是,7651158459710197014,183000,1782085567796,tiktok,是,是,183000,138,tiktok_7651158459710197014,7209,355,138,1782085567796,c.fialcovschi,local_discovery_1782085184164,7209,183000
https://www.tiktok.com/@alex_520s/video/7652361966962494723,new,2,3264,是,7652361966962494723,3264,1782085977117,tiktok,是,是,3264,2,tiktok_7652361966962494723,188,2,2,1782085977117,alex_520s,local_discovery_1782085184164,188,3264
https://www.tiktok.com/@alex_520s/video/7652360235679632662,new,1,3050,是,7652360235679632662,3050,1782085977117,tiktok,是,是,3050,2,tiktok_7652360235679632662,189,1,2,1782085977117,alex_520s,local_discovery_1782085184164,189,3050
https://www.tiktok.com/@carbon...master/video/7653401823889378582,new,1,778,是,7653401823889378582,778,1782086129564,tiktok,是,是,778,4,tiktok_7653401823889378582,87,1,4,1782086129564,carbon...master,local_discovery_1782085184164,87,778
https://www.tiktok.com/@carbon...master/video/7652409245631122710,new,2,990,是,7652409245631122710,990,1782086129564,tiktok,是,是,990,8,tiktok_7652409245631122710,67,2,8,1782086129564,carbon...master,local_discovery_1782085184164,67,990
https://www.tiktok.com/@carbon...master/video/7651005776999320854,new,2,2204,是,7651005776999320854,2204,1782086129564,tiktok,是,是,2204,10,tiktok_7651005776999320854,145,2,10,1782086129564,carbon...master,local_discovery_1782085184164,145,2204
https://www.tiktok.com/@hdukerides/video/7652848547485863189,new,8,3588,是,7652848547485863189,3588,1782086169786,tiktok,是,是,3588,41,tiktok_7652848547485863189,249,8,41,1782086169786,hdukerides,local_discovery_1782085184164,249,3588
